player_name,team,stat_type,line,platform,game_date,retrieved_at,line_category,standard_line
Reed Sheppard,HOU,rebounds_assists,4.5,PrizePicks,2026-04-14,,,6.5
Josh Okogie,HOU,rebounds_assists,4.5,PrizePicks,2026-04-14,,,5.5
LeBron James,LAL,rebounds,4.5,PrizePicks,2026-04-14,,,7.0
Josh Okogie,HOU,rebounds,4.5,PrizePicks,2026-04-14,,,5.0
Tari Eason,HOU,points,4.5,PrizePicks,2026-04-14,,,8.5
Tari Eason,HOU,rebounds,4.5,PrizePicks,2026-04-14,,,5.5
Tari Eason,HOU,rebounds_assists,4.5,PrizePicks,2026-04-14,,,6.5
Jake LaRavia,LAL,rebounds,4.5,PrizePicks,2026-04-14,,,5.0
Jake LaRavia,LAL,rebounds_assists,4.5,PrizePicks,2026-04-14,,,6.5
Jaxson Hayes,LAL,rebounds,4.5,PrizePicks,2026-04-14,,,4.5
Jaxson Hayes,LAL,rebounds_assists,4.5,PrizePicks,2026-04-14,,,6.0
Jaxson Hayes,LAL,points,4.5,PrizePicks,2026-04-14,,,9.0
Marcus Smart,LAL,assists,4.0,PrizePicks,2026-04-14,,,4.0
Alperen Sengun,HOU,assists,3.5,PrizePicks,2026-04-14,,,5.5
Kevin Durant,HOU,assists,3.5,PrizePicks,2026-04-14,,,6.0
Reed Sheppard,HOU,assists,3.5,PrizePicks,2026-04-14,,,4.0
